Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Unnamed: 15,Unnamed: 16,anomaly_score,is_anomaly
27/06/2004,10.00.00,1.9,1110.0,-200.0,10.5,996.0,121.0,782.0,111.0,1771.0,1090.0,31.0,32.4,1.4294,,,0.26554749218135926,0
27/06/2004,11.00.00,1.7,1055.0,-200.0,9.0,941.0,100.0,844.0,110.0,1648.0,932.0,35.2,24.8,1.3854,,,0.2620658887941867,0
27/06/2004,12.00.00,1.1,939.0,-200.0,6.3,828.0,59.0,991.0,74.0,1486.0,639.0,37.8,18.5,1.1977,,,0.24621872388035454,0
27/06/2004,13.00.00,0.8,816.0,-200.0,3.5,684.0,42.0,1195.0,56.0,1285.0,467.0,39.0,15.1,1.0424,,,0.23439717751572425,0
27/06/2004,14.00.00,0.7,841.0,-200.0,4.0,712.0,38.0,1175.0,50.0,1339.0,476.0,41.3,12.8,0.9933,,,0.21368613494673205,0
27/06/2004,15.00.00,0.7,842.0,-200.0,4.2,722.0,40.0,1163.0,54.0,1294.0,490.0,41.8,11.9,0.9476,,,0.22314215451518954,0
27/06/2004,16.00.00,1.2,990.0,-200.0,6.9,852.0,70.0,967.0,90.0,1488.0,669.0,42.2,14.2,1.1609,,,0.2514654519267627,0
27/06/2004,17.00.00,1.6,1042.0,-200.0,7.9,894.0,95.0,916.0,109.0,1537.0,800.0,41.4,15.5,1.2089,,,0.26110450130350016,0
27/06/2004,18.00.00,1.6,1089.0,-200.0,7.9,893.0,90.0,879.0,110.0,1609.0,791.0,38.9,21.4,1.4605,,,0.2576743943337437,0
27/06/2004,19.00.00,1.7,1102.0,-200.0,10.3,990.0,90.0,799.0,103.0,1685.0,849.0,34.3,26.0,1.3865,,,0.2509604236120715,0
27/06/2004,20.00.00,2.0,1095.0,-200.0,10.5,996.0,111.0,799.0,120.0,1695.0,934.0,32.7,27.7,1.3439,,,0.25380420491293315,0
27/06/2004,21.00.00,2.3,1116.0,-200.0,12.7,1075.0,135.0,761.0,134.0,1784.0,1081.0,30.5,30.4,1.3031,,,0.2408249564648393,0
27/06/2004,22.00.00,2.4,1105.0,-200.0,11.9,1046.0,146.0,777.0,137.0,1751.0,1102.0,29.0,33.6,1.3277,,,0.2428438648365372,0
27/06/2004,23.00.00,1.7,1018.0,-200.0,9.3,950.0,100.0,830.0,99.0,1636.0,914.0,28.2,36.6,1.3781,,,0.26659439206636887,0
28/06/2004,00.00.00,1.2,991.0,-200.0,7.9,896.0,69.0,857.0,78.0,1616.0,926.0,27.2,38.9,1.3821,,,0.2460917676090159,0
28/06/2004,01.00.00,1.0,923.0,-200.0,5.0,765.0,47.0,952.0,63.0,1508.0,786.0,26.7,40.0,1.3754,,,0.24928922117067864,0
28/06/2004,02.00.00,0.6,874.0,-200.0,3.4,679.0,26.0,1049.0,41.0,1444.0,619.0,26.0,41.2,1.3598,,,0.19115287332764902,0
28/06/2004,04.00.00,0.4,838.0,-200.0,2.7,632.0,24.0,1079.0,39.0,1438.0,634.0,24.0,46.6,1.37,,,0.17531443909392586,0
28/06/2004,05.00.00,0.5,827.0,-200.0,3.1,656.0,55.0,1075.0,60.0,1447.0,722.0,24.0,46.4,1.3689,,,0.22385081878678287,0
28/06/2004,06.00.00,0.7,901.0,-200.0,5.0,763.0,47.0,984.0,54.0,1552.0,717.0,23.7,47.1,1.3602,,,0.2315578253564866,0
28/06/2004,07.00.00,3.2,1291.0,-200.0,20.7,1316.0,209.0,603.0,119.0,2172.0,1445.0,23.6,47.3,1.3634,,,0.2149741290479788,0
28/06/2004,08.00.00,5.6,1441.0,-200.0,32.4,1606.0,348.0,503.0,159.0,2568.0,1786.0,25.5,43.1,1.3891,,,0.06652700172904469,0
28/06/2004,09.00.00,4.6,1363.0,-200.0,24.2,1410.0,337.0,565.0,182.0,2199.0,1791.0,28.5,36.8,1.4128,,,0.1495734925723653,0
28/06/2004,10.00.00,3.3,1218.0,-200.0,16.6,1198.0,280.0,671.0,183.0,1907.0,1413.0,32.6,28.0,1.3566,,,0.20600773623122043,0
28/06/2004,11.00.00,2.1,1132.0,-200.0,13.2,1091.0,169.0,751.0,144.0,1795.0,1092.0,36.3,23.4,1.3902,,,0.2435516799516137,0
28/06/2004,12.00.00,1.9,1103.0,-200.0,12.3,1060.0,126.0,770.0,118.0,1748.0,940.0,37.5,21.5,1.3673,,,0.25398944507916166,0
28/06/2004,13.00.00,1.9,1081.0,-200.0,12.1,1053.0,108.0,770.0,106.0,1773.0,883.0,39.6,19.0,1.3447,,,0.24949241896249907,0
28/06/2004,14.00.00,1.6,1079.0,-200.0,11.1,1018.0,93.0,793.0,97.0,1739.0,850.0,40.1,19.3,1.4013,,,0.24061849310268796,0
28/06/2004,15.00.00,2.0,1167.0,-200.0,13.1,1087.0,112.0,741.0,129.0,1820.0,928.0,40.4,20.0,1.4854,,,0.22592229183093654,0
28/06/2004,16.00.00,1.8,1148.0,-200.0,11.6,1037.0,110.0,772.0,130.0,1720.0,835.0,39.9,20.1,1.4495,,,0.2329469208063994,0
28/06/2004,17.00.00,2.9,1221.0,-200.0,17.7,1230.0,188.0,670.0,163.0,1905.0,1157.0,39.1,19.6,1.3542,,,0.2208315723187001,0
28/06/2004,18.00.00,3.4,1255.0,-200.0,19.5,1283.0,203.0,640.0,160.0,2023.0,1232.0,37.0,21.9,1.3503,,,0.2157645507188708,0
28/06/2004,19.00.00,3.1,1245.0,-200.0,19.7,1287.0,167.0,635.0,140.0,2067.0,1288.0,33.9,26.8,1.3899,,,0.21396116105249963,0
28/06/2004,20.00.00,2.5,1162.0,-200.0,15.1,1151.0,116.0,687.0,115.0,1912.0,1143.0,31.9,30.6,1.4201,,,0.24186916659889157,0
28/06/2004,21.00.00,1.8,1079.0,-200.0,11.1,1020.0,89.0,754.0,92.0,1760.0,1014.0,29.7,33.9,1.3874,,,0.24919638407199357,0
28/06/2004,22.00.00,1.8,1091.0,-200.0,11.7,1038.0,103.0,744.0,99.0,1786.0,1088.0,28.6,36.8,1.416,,,0.2469803566867707,0
28/06/2004,23.00.00,2.0,1085.0,-200.0,11.7,1039.0,100.0,745.0,96.0,1790.0,1092.0,27.8,38.7,1.4187,,,0.2527263054624349,0
29/06/2004,00.00.00,1.5,1050.0,-200.0,9.7,966.0,86.0,780.0,80.0,1748.0,1090.0,27.8,40.0,1.4691,,,0.23987018559387335,0
29/06/2004,01.00.00,0.8,941.0,-200.0,6.0,814.0,52.0,873.0,65.0,1592.0,979.0,27.5,41.3,1.4962,,,0.23324193438820084,0
29/06/2004,02.00.00,0.4,891.0,-200.0,3.9,705.0,27.0,980.0,46.0,1534.0,806.0,27.3,41.6,1.4906,,,0.18573904217597698,0
29/06/2004,05.00.00,0.5,863.0,-200.0,3.0,652.0,42.0,1055.0,54.0,1504.0,816.0,25.9,45.1,1.4889,,,0.21749741290625152,0
29/06/2004,06.00.00,0.7,956.0,-200.0,5.4,784.0,57.0,928.0,62.0,1634.0,934.0,25.3,47.6,1.5108,,,0.24521134021116747,0
29/06/2004,07.00.00,3.4,1384.0,-200.0,23.5,1391.0,228.0,552.0,102.0,2316.0,1548.0,24.7,49.5,1.5201,,,0.16855558664004017,0
29/06/2004,08.00.00,5.7,1502.0,-200.0,33.5,1631.0,350.0,459.0,140.0,2622.0,1858.0,27.1,43.1,1.5224,,,0.047688412739595565,0
29/06/2004,09.00.00,3.2,1219.0,-200.0,15.5,1163.0,232.0,642.0,121.0,1963.0,1410.0,28.3,39.8,1.5053,,,0.25451315632802674,0
29/06/2004,10.00.00,2.7,1237.0,-200.0,15.3,1157.0,206.0,663.0,132.0,1968.0,1334.0,32.4,32.3,1.5484,,,0.2620977384548344,0
29/06/2004,11.00.00,2.1,1181.0,-200.0,12.8,1078.0,159.0,706.0,122.0,1870.0,1140.0,35.4,27.8,1.5733,,,0.2592372228977057,0
29/06/2004,12.00.00,2.8,1251.0,-200.0,15.2,1154.0,184.0,682.0,148.0,1955.0,1111.0,35.5,27.4,1.5635,,,0.24759310567086473,0
29/06/2004,13.00.00,2.5,1214.0,-200.0,15.7,1170.0,136.0,681.0,133.0,1963.0,1054.0,37.8,24.4,1.5722,,,0.23702474125121753,0
29/06/2004,14.00.00,2.1,1166.0,-200.0,12.3,1062.0,124.0,726.0,130.0,1825.0,924.0,37.2,25.5,1.5914,,,0.24499650830682007,0
29/06/2004,15.00.00,2.5,1226.0,-200.0,15.3,1157.0,133.0,683.0,141.0,1912.0,1041.0,37.2,25.6,1.6014,,,0.230156864813851,0
29/06/2004,16.00.00,2.7,1265.0,-200.0,17.6,1229.0,156.0,636.0,172.0,2040.0,1282.0,38.0,25.0,1.6312,,,0.19526013830071703,0
29/06/2004,17.00.00,3.7,1317.0,-200.0,21.5,1338.0,200.0,593.0,198.0,2132.0,1362.0,37.1,26.9,1.6635,,,0.15475175225199922,0
29/06/2004,18.00.00,3.7,1372.0,-200.0,23.2,1382.0,202.0,568.0,181.0,2268.0,1441.0,36.9,27.8,1.7099,,,0.15965645887078495,0
29/06/2004,19.00.00,4.6,1443.0,-200.0,25.6,1443.0,286.0,543.0,202.0,2332.0,1559.0,34.7,31.9,1.7325,,,0.11941463568134236,0
29/06/2004,20.00.00,2.6,1200.0,-200.0,14.3,1126.0,141.0,664.0,120.0,1979.0,1198.0,31.9,38.4,1.7897,,,0.25104388405604744,0
29/06/2004,21.00.00,2.5,1216.0,-200.0,14.4,1130.0,117.0,655.0,115.0,1994.0,1246.0,30.5,42.3,1.8173,,,0.24487946312963993,0
29/06/2004,22.00.00,2.3,1160.0,-200.0,12.6,1070.0,110.0,687.0,112.0,1929.0,1192.0,29.3,45.8,1.8362,,,0.24057726148907327,0
29/06/2004,23.00.00,2.2,1194.0,-200.0,13.7,1106.0,100.0,667.0,97.0,1985.0,1194.0,28.2,48.1,1.8144,,,0.23096854707476666,0
30/06/2004,00.00.00,2.5,1199.0,-200.0,13.1,1087.0,112.0,658.0,100.0,1954.0,1252.0,27.3,51.0,1.8287,,,0.23848051473217802,0
30/06/2004,01.00.00,0.9,965.0,-200.0,6.1,818.0,35.0,844.0,47.0,1681.0,777.0,26.8,52.4,1.8141,,,0.19159994189348845,0
30/06/2004,02.00.00,0.8,961.0,-200.0,5.8,801.0,33.0,850.0,44.0,1683.0,798.0,26.0,54.9,1.8141,,,0.18142118068246665,0
30/06/2004,04.00.00,0.5,864.0,-200.0,2.6,629.0,28.0,1052.0,42.0,1558.0,728.0,26.9,51.8,1.805,,,0.19009136004143978,0
30/06/2004,05.00.00,0.7,952.0,-200.0,4.6,742.0,49.0,892.0,57.0,1656.0,953.0,24.6,59.1,1.8013,,,0.24041169746366442,0
30/06/2004,06.00.00,0.9,1009.0,-200.0,7.4,875.0,81.0,797.0,61.0,1738.0,1060.0,26.4,53.1,1.7987,,,0.22912856151453892,0
30/06/2004,07.00.00,2.2,1225.0,-200.0,15.2,1155.0,178.0,643.0,106.0,1992.0,1338.0,27.3,46.4,1.6542,,,0.25967404722126763,0
30/06/2004,08.00.00,2.8,1245.0,-200.0,16.7,1202.0,223.0,628.0,136.0,2039.0,1622.0,28.4,40.4,1.5442,,,0.25397289915198806,0
30/06/2004,09.00.00,2.9,1265.0,-200.0,17.0,1209.0,290.0,638.0,157.0,2015.0,1812.0,30.8,37.1,1.6169,,,0.23997574480711648,0
30/06/2004,10.00.00,2.9,1276.0,-200.0,18.0,1241.0,274.0,642.0,171.0,2024.0,1784.0,34.2,30.7,1.6252,,,0.21374810641351794,0
30/06/2004,11.00.00,3.0,1232.0,-200.0,16.1,1183.0,278.0,675.0,190.0,1920.0,1509.0,37.0,26.5,1.6352,,,0.20492375792487705,0
30/06/2004,12.00.00,2.5,1193.0,-200.0,13.4,1097.0,152.0,698.0,155.0,1832.0,1139.0,36.6,27.8,1.676,,,0.22305187831598827,0
30/06/2004,13.00.00,2.3,1162.0,-200.0,14.0,1117.0,118.0,700.0,139.0,1857.0,1044.0,36.9,26.9,1.6477,,,0.22471262394388763,0
30/06/2004,14.00.00,2.1,1126.0,-200.0,13.4,1097.0,141.0,723.0,152.0,1810.0,1015.0,39.3,22.2,1.552,,,0.21926795794233567,0
30/06/2004,15.00.00,1.9,1089.0,-200.0,10.4,993.0,131.0,801.0,143.0,1675.0,825.0,38.5,22.4,1.5018,,,0.2387720782534517,0
30/06/2004,16.00.00,2.3,1134.0,-200.0,12.7,1073.0,171.0,747.0,168.0,1765.0,1022.0,39.7,20.4,1.4594,,,0.22400990717894637,0
30/06/2004,17.00.00,4.2,1388.0,-200.0,24.5,1418.0,287.0,568.0,226.0,2250.0,1913.0,38.8,24.2,1.6433,,,0.10325264859239347,0
30/06/2004,18.00.00,4.9,1506.0,-200.0,27.8,1499.0,267.0,506.0,207.0,2485.0,2043.0,33.5,38.0,1.939,,,0.09220476410130762,0
30/06/2004,19.00.00,4.9,1352.0,-200.0,23.3,1385.0,280.0,563.0,197.0,2205.0,1661.0,34.0,32.9,1.7251,,,0.12833016389633523,0
30/06/2004,20.00.00,3.5,1217.0,-200.0,17.6,1227.0,224.0,641.0,158.0,2040.0,1404.0,31.9,33.7,1.5663,,,0.22431710650437492,0
30/06/2004,21.00.00,2.5,1149.0,-200.0,14.5,1132.0,137.0,688.0,124.0,1936.0,1233.0,30.2,37.6,1.587,,,0.24909851060938581,0
30/06/2004,22.00.00,2.5,1156.0,-200.0,14.4,1129.0,118.0,688.0,110.0,1941.0,1181.0,28.9,41.0,1.6096,,,0.24578992299616753,0
30/06/2004,23.00.00,2.6,1180.0,-200.0,14.2,1122.0,128.0,678.0,112.0,1921.0,1272.0,27.8,45.2,1.6604,,,0.24123519373475988,0
01/07/2004,00.00.00,2.3,1109.0,-200.0,12.9,1080.0,111.0,696.0,102.0,1874.0,1190.0,27.1,47.4,1.6701,,,0.24252153818202182,0
01/07/2004,01.00.00,1.5,1032.0,-200.0,9.9,974.0,66.0,763.0,77.0,1800.0,982.0,26.2,49.4,1.6555,,,0.2194700642349292,0
01/07/2004,02.00.00,0.9,893.0,-200.0,5.1,767.0,36.0,918.0,50.0,1607.0,805.0,26.9,49.3,1.7196,,,0.2013878515433234,0
01/07/2004,04.00.00,0.6,850.0,-200.0,3.2,664.0,31.0,1038.0,40.0,1568.0,727.0,24.9,54.6,1.6908,,,0.1945883619651519,0
01/07/2004,05.00.00,0.8,938.0,-200.0,5.4,782.0,75.0,879.0,66.0,1685.0,1001.0,23.4,58.6,1.6651,,,0.24341029413808962,0
01/07/2004,06.00.00,0.9,948.0,-200.0,6.4,828.0,66.0,858.0,60.0,1711.0,994.0,24.4,55.2,1.6604,,,0.2274210199567676,0
01/07/2004,07.00.00,2.4,1225.0,-200.0,17.1,1214.0,154.0,625.0,85.0,2090.0,1322.0,25.1,54.3,1.7057,,,0.21188813910042564,0
01/07/2004,08.00.00,3.9,1380.0,-200.0,22.3,1359.0,239.0,538.0,120.0,2337.0,1617.0,26.6,51.2,1.7565,,,0.18216521769151173,0
01/07/2004,09.00.00,2.9,1276.0,-200.0,14.6,1138.0,246.0,628.0,134.0,2021.0,1430.0,28.2,47.1,1.7752,,,0.2615100736131768,0
01/07/2004,10.00.00,2.7,1246.0,-200.0,13.3,1093.0,261.0,667.0,149.0,1942.0,1357.0,31.6,39.4,1.7969,,,0.25057229646108975,0
01/07/2004,11.00.00,2.0,1141.0,-200.0,10.5,996.0,179.0,767.0,125.0,1805.0,994.0,34.2,31.8,1.6837,,,0.273547856325092,0
01/07/2004,12.00.00,2.4,1199.0,-200.0,14.2,1124.0,159.0,680.0,132.0,1940.0,1054.0,36.6,27.1,1.6352,,,0.2475256124236837,0
01/07/2004,13.00.00,2.0,1156.0,-200.0,12.2,1056.0,111.0,710.0,114.0,1842.0,945.0,37.6,26.9,1.715,,,0.25227230774986636,0
01/07/2004,14.00.00,1.8,1158.0,-200.0,10.1,983.0,101.0,751.0,110.0,1803.0,808.0,38.1,26.3,1.7213,,,0.25684594893934404,0
01/07/2004,15.00.00,1.9,1163.0,-200.0,11.7,1039.0,118.0,723.0,121.0,1814.0,888.0,37.8,26.9,1.7392,,,0.2507906430120285,0
01/07/2004,16.00.00,1.8,1078.0,-200.0,10.9,1009.0,120.0,767.0,127.0,1730.0,787.0,37.8,22.7,1.4653,,,0.24494655963612194,0
01/07/2004,17.00.00,2.9,1244.0,-200.0,17.3,1219.0,177.0,651.0,157.0,1949.0,1077.0,36.9,24.7,1.5134,,,0.22863949199103256,0
01/07/2004,18.00.00,3.3,1236.0,-200.0,18.0,1239.0,186.0,637.0,169.0,1986.0,1106.0,34.5,28.5,1.531,,,0.20323896224053606,0
01/07/2004,19.00.00,4.4,1364.0,-200.0,22.9,1376.0,235.0,580.0,179.0,2168.0,1356.0,32.5,30.9,1.4875,,,0.16298193046182619,0
01/07/2004,20.00.00,3.4,1193.0,-200.0,16.5,1196.0,195.0,675.0,149.0,1888.0,1152.0,30.9,30.4,1.338,,,0.23690599928560507,0
01/07/2004,21.00.00,1.9,1078.0,-200.0,10.2,985.0,106.0,778.0,111.0,1697.0,925.0,28.7,34.7,1.3457,,,0.25676190051167763,0
01/07/2004,22.00.00,2.1,1140.0,-200.0,11.6,1035.0,107.0,726.0,112.0,1779.0,1059.0,27.7,39.3,1.4372,,,0.24992976339119183,0
01/07/2004,23.00.00,2.5,1239.0,-200.0,14.3,1127.0,134.0,648.0,120.0,1930.0,1201.0,26.8,45.1,1.5645,,,0.24987127956674426,0
02/07/2004,00.00.00,2.3,1171.0,-200.0,13.3,1093.0,117.0,669.0,105.0,1862.0,1205.0,26.1,45.3,1.5115,,,0.2414356713202691,0
02/07/2004,01.00.00,1.7,1065.0,-200.0,10.0,977.0,83.0,736.0,90.0,1733.0,1103.0,25.9,46.1,1.5174,,,0.2565529678986146,0
02/07/2004,02.00.00,1.5,1024.0,-200.0,7.6,882.0,77.0,791.0,87.0,1662.0,1072.0,25.3,47.6,1.513,,,0.2574386275263064,0
02/07/2004,05.00.00,0.5,887.0,-200.0,2.9,647.0,50.0,1046.0,61.0,1500.0,740.0,25.1,48.0,1.5115,,,0.22648161265837163,0
02/07/2004,06.00.00,0.8,993.0,-200.0,5.6,795.0,60.0,888.0,63.0,1629.0,770.0,24.8,50.6,1.5654,,,0.24343280112995136,0
02/07/2004,07.00.00,2.6,1299.0,-200.0,17.5,1225.0,179.0,620.0,102.0,2077.0,1327.0,25.7,49.7,1.615,,,0.25017568071603935,0
02/07/2004,08.00.00,4.9,1529.0,-200.0,29.0,1526.0,300.0,476.0,149.0,2559.0,1763.0,27.4,45.5,1.6396,,,0.10490880402018521,0
02/07/2004,09.00.00,2.9,1320.0,-200.0,17.0,1210.0,263.0,595.0,147.0,2052.0,1477.0,29.3,40.0,1.6082,,,0.24254073114111602,0
02/07/2004,10.00.00,2.8,1226.0,-200.0,15.6,1168.0,265.0,650.0,158.0,1952.0,1311.0,33.6,28.7,1.4693,,,0.24744609220426167,0
02/07/2004,11.00.00,1.8,1105.0,-200.0,10.1,980.0,164.0,777.0,112.0,1745.0,980.0,34.6,27.7,1.4991,,,0.26514364539539753,0
02/07/2004,12.00.00,1.8,1160.0,-200.0,11.7,1040.0,122.0,720.0,108.0,1810.0,961.0,35.6,27.2,1.5557,,,0.2555579208858708,0
02/07/2004,13.00.00,1.9,1125.0,-200.0,12.0,1051.0,125.0,730.0,120.0,1771.0,923.0,36.9,23.3,1.4313,,,0.25284500295824935,0
02/07/2004,14.00.00,1.7,1099.0,-200.0,11.0,1015.0,125.0,763.0,117.0,1732.0,839.0,38.8,20.7,1.4036,,,0.25521594041283174,0
02/07/2004,15.00.00,1.7,1124.0,-200.0,11.2,1021.0,115.0,745.0,119.0,1735.0,827.0,38.1,22.6,1.4868,,,0.2518536758898063,0
02/07/2004,16.00.00,1.9,1105.0,-200.0,10.5,995.0,162.0,778.0,149.0,1681.0,821.0,37.1,23.0,1.4229,,,0.2378009779247217,0
02/07/2004,17.00.00,2.1,1035.0,-200.0,11.8,1043.0,149.0,804.0,174.0,1647.0,749.0,34.8,19.3,1.0543,,,0.1952470258393773,0
02/07/2004,18.00.00,2.4,1065.0,-200.0,13.8,1110.0,161.0,757.0,163.0,1691.0,871.0,33.6,20.7,1.059,,,0.21304280149316268,0
02/07/2004,19.00.00,3.0,1051.0,-200.0,17.3,1220.0,201.0,739.0,161.0,1729.0,1077.0,31.4,18.5,0.8376,,,0.2276270757698749,0
02/07/2004,20.00.00,2.8,1073.0,-200.0,14.2,1124.0,209.0,752.0,154.0,1688.0,1175.0,29.5,23.8,0.9623,,,0.2542127911679811,0
02/07/2004,21.00.00,1.9,1008.0,-200.0,10.7,1004.0,133.0,817.0,124.0,1588.0,1125.0,27.4,27.1,0.9736,,,0.2619559415153885,0
02/07/2004,22.00.00,2.1,1090.0,-200.0,12.7,1073.0,133.0,745.0,122.0,1693.0,1124.0,26.1,31.1,1.0338,,,0.2499851044337535,0
02/07/2004,23.00.00,1.8,1048.0,-200.0,10.1,983.0,134.0,780.0,119.0,1643.0,1064.0,25.5,34.0,1.0935,,,0.26284892472311455,0
03/07/2004,00.00.00,2.5,1131.0,-200.0,13.1,1087.0,164.0,705.0,131.0,1738.0,1240.0,24.0,37.8,1.1125,,,0.2540789318262318,0
03/07/2004,01.00.00,1.1,953.0,-200.0,7.4,874.0,72.0,854.0,84.0,1528.0,899.0,24.2,37.3,1.1118,,,0.24177182438108835,0
03/07/2004,02.00.00,0.7,897.0,-200.0,4.6,745.0,50.0,968.0,77.0,1461.0,807.0,23.4,40.6,1.1571,,,0.23205929732930197,0
03/07/2004,04.00.00,0.4,828.0,-200.0,2.8,639.0,27.0,1077.0,41.0,1371.0,573.0,22.6,43.0,1.1629,,,0.18096196835220785,0
03/07/2004,05.00.00,0.7,892.0,-200.0,4.5,739.0,74.0,964.0,68.0,1479.0,768.0,20.2,50.7,1.1844,,,0.24840841136319786,0
03/07/2004,06.00.00,0.7,914.0,-200.0,5.9,809.0,69.0,912.0,69.0,1530.0,807.0,20.5,49.3,1.176,,,0.2354010730933141,0
03/07/2004,07.00.00,1.8,1096.0,-200.0,11.1,1017.0,162.0,722.0,101.0,1743.0,1204.0,21.4,48.0,1.2086,,,0.2661526397619293,0
03/07/2004,08.00.00,2.3,1173.0,-200.0,14.4,1130.0,208.0,648.0,120.0,1885.0,1401.0,23.2,43.9,1.2344,,,0.26856145597706443,0
03/07/2004,09.00.00,1.9,1125.0,-200.0,11.1,1016.0,168.0,712.0,124.0,1725.0,1256.0,25.3,40.7,1.2921,,,0.26712030577824647,0
03/07/2004,10.00.00,1.7,1079.0,-200.0,9.9,976.0,139.0,781.0,113.0,1669.0,999.0,29.9,31.1,1.2883,,,0.26772201909837373,0
03/07/2004,11.00.00,1.3,974.0,-200.0,8.8,930.0,104.0,872.0,97.0,1536.0,712.0,33.9,21.3,1.1067,,,0.2575156538243028,0
03/07/2004,12.00.00,1.5,977.0,-200.0,9.9,973.0,99.0,865.0,94.0,1550.0,712.0,36.3,16.0,0.9465,,,0.25469566499872487,0
03/07/2004,13.00.00,1.3,912.0,-200.0,7.4,873.0,89.0,946.0,86.0,1436.0,614.0,36.6,15.2,0.9177,,,0.26446946279367695,0
03/07/2004,14.00.00,0.8,896.0,-200.0,6.1,817.0,57.0,992.0,70.0,1426.0,554.0,37.4,15.8,0.9998,,,0.23874688235446867,0
03/07/2004,15.00.00,0.8,896.0,-200.0,6.2,822.0,64.0,1002.0,70.0,1391.0,722.0,37.9,15.0,0.9721,,,0.23279008580611493,0
03/07/2004,16.00.00,1.1,956.0,-200.0,7.1,862.0,65.0,930.0,82.0,1479.0,636.0,38.0,16.8,1.0933,,,0.23720564498757274,0
03/07/2004,17.00.00,1.2,970.0,-200.0,8.0,900.0,79.0,909.0,93.0,1524.0,664.0,36.9,17.5,1.0789,,,0.2613336707173683,0
03/07/2004,18.00.00,1.2,929.0,-200.0,7.3,869.0,80.0,942.0,89.0,1454.0,624.0,35.3,17.0,0.9561,,,0.2634496140382652,0
03/07/2004,19.00.00,1.4,947.0,-200.0,8.7,926.0,81.0,905.0,90.0,1484.0,659.0,31.9,20.4,0.9462,,,0.26182520766813716,0
03/07/2004,20.00.00,1.1,1003.0,-200.0,7.5,880.0,59.0,864.0,67.0,1537.0,695.0,29.1,29.6,1.1792,,,0.2377964784250029,0
03/07/2004,21.00.00,1.5,1045.0,-200.0,9.0,940.0,90.0,822.0,94.0,1658.0,920.0,27.4,33.4,1.2022,,,0.26238744704740996,0
03/07/2004,22.00.00,2.0,1125.0,-200.0,11.6,1035.0,122.0,728.0,109.0,1726.0,1150.0,26.7,35.8,1.2318,,,0.2631764299907933,0
03/07/2004,23.00.00,1.9,1138.0,-200.0,10.2,985.0,120.0,742.0,103.0,1710.0,1141.0,25.2,42.7,1.3473,,,0.26844580958078373,0
04/07/2004,00.00.00,2.2,1217.0,-200.0,12.3,1060.0,126.0,660.0,101.0,1840.0,1227.0,24.0,51.9,1.5252,,,0.2541978527940074,0
04/07/2004,01.00.00,1.1,983.0,-200.0,6.4,831.0,68.0,847.0,71.0,1585.0,887.0,24.5,44.4,1.3476,,,0.24559073822573307,0
04/07/2004,02.00.00,1.1,1007.0,-200.0,7.2,864.0,65.0,816.0,71.0,1639.0,987.0,22.6,51.0,1.3805,,,0.23472033632055578,0
04/07/2004,04.00.00,0.6,914.0,-200.0,4.3,725.0,38.0,949.0,49.0,1550.0,780.0,21.2,56.8,1.4094,,,0.21348451604913338,0
04/07/2004,05.00.00,0.6,886.0,-200.0,3.8,702.0,31.0,971.0,43.0,1528.0,767.0,20.3,59.6,1.3994,,,0.20114843267435512,0
04/07/2004,06.00.00,0.6,899.0,-200.0,4.0,708.0,40.0,972.0,44.0,1559.0,780.0,21.3,56.7,1.4178,,,0.2126132057685416,0
04/07/2004,07.00.00,0.6,942.0,-200.0,4.2,723.0,36.0,968.0,42.0,1573.0,698.0,23.0,54.6,1.5177,,,0.20481686727491016,0
04/07/2004,08.00.00,1.1,1022.0,-200.0,6.1,817.0,64.0,835.0,69.0,1669.0,821.0,23.7,54.3,1.5731,,,0.24811999458857992,0
04/07/2004,09.00.00,1.0,1009.0,-200.0,6.0,810.0,56.0,859.0,65.0,1634.0,772.0,25.4,49.3,1.5732,,,0.2456023150809925,0
04/07/2004,10.00.00,1.0,1025.0,-200.0,5.9,809.0,56.0,877.0,68.0,1606.0,690.0,29.6,37.7,1.544,,,0.24948348688492505,0
04/07/2004,11.00.00,1.0,977.0,-200.0,5.4,783.0,43.0,939.0,58.0,1543.0,586.0,33.9,26.2,1.3664,,,0.2342699054536928,0
04/07/2004,12.00.00,0.8,936.0,-200.0,4.9,757.0,40.0,1007.0,52.0,1459.0,523.0,35.8,22.4,1.2933,,,0.21728967444200936,0
04/07/2004,13.00.00,0.7,884.0,-200.0,3.9,703.0,34.0,1076.0,46.0,1394.0,488.0,37.9,18.8,1.222,,,0.21076744124778035,0
04/07/2004,14.00.00,0.4,809.0,-200.0,3.2,664.0,28.0,1185.0,40.0,1270.0,427.0,38.5,14.8,0.9942,,,0.18006634428450585,0
04/07/2004,15.00.00,0.5,852.0,-200.0,4.1,718.0,32.0,1109.0,47.0,1307.0,468.0,39.3,14.5,1.0149,,,0.1953038755801001,0
04/07/2004,16.00.00,0.6,872.0,-200.0,4.0,708.0,39.0,1106.0,56.0,1331.0,489.0,38.9,15.6,1.0613,,,0.22890344339098528,0
04/07/2004,17.00.00,0.7,839.0,-200.0,4.8,752.0,52.0,1102.0,64.0,1298.0,515.0,37.9,12.7,0.8211,,,0.24371714042966425,0
